Hostname,Rule ID,Severity,Result
mstr124,xccdf_org.ssgproject.content_rule_sysctl_net_ipv4_icmp_echo_ignore_broadcasts,medium,pass
mstr124,xccdf_org.ssgproject.content_rule_sysctl_net_ipv4_icmp_ignore_bogus_error_responses,unknown,pass
mstr124,xccdf_org.ssgproject.content_rule_sysctl_net_ipv4_tcp_syncookies,medium,fail
mstr124,xccdf_org.ssgproject.content_rule_sysctl_net_ipv4_conf_all_send_redirects,medium,fail
mstr124,xccdf_org.ssgproject.content_rule_sysctl_net_ipv4_conf_default_send_redirects,medium,fail
mstr124,xccdf_org.ssgproject.content_rule_sysctl_net_ipv4_ip_forward,medium,fail
mstr124,xccdf_org.ssgproject.content_rule_package_nftables_installed,medium,notapplicable
mstr124,xccdf_org.ssgproject.content_rule_service_nftables_enabled,medium,fail
mstr124,xccdf_org.ssgproject.content_rule_service_nftables_disabled,medium,pass
mstr124,xccdf_org.ssgproject.content_rule_nftables_ensure_default_deny_policy,medium,notapplicable
mstr124,xccdf_org.ssgproject.content_rule_nftables_rules_permanent,medium,fail
mstr124,xccdf_org.ssgproject.content_rule_set_nftables_base_chain,medium,notchecked
mstr124,xccdf_org.ssgproject.content_rule_set_nftables_loopback_traffic,medium,notchecked
mstr124,xccdf_org.ssgproject.content_rule_set_nftables_table,medium,notchecked
mstr124,xccdf_org.ssgproject.content_rule_package_ufw_installed,medium,pass
mstr124,xccdf_org.ssgproject.content_rule_package_ufw_removed,medium,fail
mstr124,xccdf_org.ssgproject.content_rule_service_ufw_enabled,medium,pass
mstr124,xccdf_org.ssgproject.content_rule_check_ufw_active,medium,notchecked
mstr124,xccdf_org.ssgproject.content_rule_set_ufw_default_rule,medium,notchecked
mstr124,xccdf_org.ssgproject.content_rule_set_ufw_loopback_traffic,medium,notchecked
mstr124,xccdf_org.ssgproject.content_rule_ufw_only_required_services,medium,notselected
mstr124,xccdf_org.ssgproject.content_rule_ufw_rate_limit,medium,notselected
mstr124,xccdf_org.ssgproject.content_rule_ufw_rules_for_open_ports,medium,notchecked
mstr124,xccdf_org.ssgproject.content_rule_kernel_module_dccp_disabled,medium,notselected
mstr124,xccdf_org.ssgproject.content_rule_kernel_module_rds_disabled,low,notselected
mstr124,xccdf_org.ssgproject.content_rule_kernel_module_sctp_disabled,medium,notselected
mstr124,xccdf_org.ssgproject.content_rule_kernel_module_tipc_disabled,low,notselected
mstr124,xccdf_org.ssgproject.content_rule_service_bluetooth_disabled,medium,pass
mstr124,xccdf_org.ssgproject.content_rule_wireless_disable_interfaces,medium,pass
mstr124,xccdf_org.ssgproject.content_rule_only_allow_dod_certs,medium,notselected
mstr124,xccdf_org.ssgproject.content_rule_dir_perms_world_writable_sticky_bits,medium,notselected
mstr124,xccdf_org.ssgproject.content_rule_file_permissions_unauthorized_world_writable,medium,notchecked
mstr124,xccdf_org.ssgproject.content_rule_file_permissions_ungroupowned,medium,notchecked
mstr124,xccdf_org.ssgproject.content_rule_file_permissions_var_log_stig,medium,notselected
mstr124,xccdf_org.ssgproject.content_rule_no_files_unowned_by_user,medium,notchecked
mstr124,xccdf_org.ssgproject.content_rule_permissions_local_var_log,medium,fail
mstr124,xccdf_org.ssgproject.content_rule_file_groupowner_backup_etc_group,medium,pass
mstr124,xccdf_org.ssgproject.content_rule_file_groupowner_backup_etc_gshadow,medium,pass
mstr124,xccdf_org.ssgproject.content_rule_file_groupowner_backup_etc_passwd,medium,pass
mstr124,xccdf_org.ssgproject.content_rule_file_groupowner_backup_etc_shadow,medium,pass
mstr124,xccdf_org.ssgproject.content_rule_file_groupowner_etc_group,medium,pass
mstr124,xccdf_org.ssgproject.content_rule_file_groupowner_etc_gshadow,medium,pass
mstr124,xccdf_org.ssgproject.content_rule_file_groupowner_etc_passwd,medium,pass
mstr124,xccdf_org.ssgproject.content_rule_file_groupowner_etc_security_opasswd,medium,pass
mstr124,xccdf_org.ssgproject.content_rule_file_groupowner_etc_security_opasswd_old,medium,pass
mstr124,xccdf_org.ssgproject.content_rule_file_groupowner_etc_shadow,medium,pass
mstr124,xccdf_org.ssgproject.content_rule_file_groupowner_etc_shells,medium,pass
mstr124,xccdf_org.ssgproject.content_rule_file_owner_backup_etc_group,medium,pass
mstr124,xccdf_org.ssgproject.content_rule_file_owner_backup_etc_gshadow,medium,pass
mstr124,xccdf_org.ssgproject.content_rule_file_owner_backup_etc_passwd,medium,pass
mstr124,xccdf_org.ssgproject.content_rule_file_owner_backup_etc_shadow,medium,pass
mstr124,xccdf_org.ssgproject.content_rule_file_owner_etc_group,medium,pass
mstr124,xccdf_org.ssgproject.content_rule_file_owner_etc_gshadow,medium,pass
mstr124,xccdf_org.ssgproject.content_rule_file_owner_etc_passwd,medium,pass
mstr124,xccdf_org.ssgproject.content_rule_file_owner_etc_security_opasswd,medium,pass
mstr124,xccdf_org.ssgproject.content_rule_file_owner_etc_security_opasswd_old,medium,pass
mstr124,xccdf_org.ssgproject.content_rule_file_owner_etc_shadow,medium,pass
mstr124,xccdf_org.ssgproject.content_rule_file_owner_etc_shells,medium,pass
mstr124,xccdf_org.ssgproject.content_rule_file_permissions_backup_etc_group,medium,pass
mstr124,xccdf_org.ssgproject.content_rule_file_permissions_backup_etc_gshadow,medium,pass
mstr124,xccdf_org.ssgproject.content_rule_file_permissions_backup_etc_passwd,medium,pass
mstr124,xccdf_org.ssgproject.content_rule_file_permissions_backup_etc_shadow,medium,pass
mstr124,xccdf_org.ssgproject.content_rule_file_permissions_etc_group,medium,pass
mstr124,xccdf_org.ssgproject.content_rule_file_permissions_etc_gshadow,medium,pass
mstr124,xccdf_org.ssgproject.content_rule_file_permissions_etc_passwd,medium,pass
mstr124,xccdf_org.ssgproject.content_rule_file_permissions_etc_security_opasswd,medium,pass
mstr124,xccdf_org.ssgproject.content_rule_file_permissions_etc_security_opasswd_old,medium,pass
mstr124,xccdf_org.ssgproject.content_rule_file_permissions_etc_shadow,medium,pass
mstr124,xccdf_org.ssgproject.content_rule_file_permissions_etc_shells,medium,pass
mstr124,xccdf_org.ssgproject.content_rule_file_groupowner_var_log,medium,notselected
mstr124,xccdf_org.ssgproject.content_rule_file_groupowner_var_log_auth,medium,pass
mstr124,xccdf_org.ssgproject.content_rule_file_groupowner_var_log_cloud_init,medium,pass
mstr124,xccdf_org.ssgproject.content_rule_file_groupowner_var_log_journal,medium,pass
mstr124,xccdf_org.ssgproject.content_rule_file_groupowner_var_log_lastlog,medium,pass
mstr124,xccdf_org.ssgproject.content_rule_file_groupowner_var_log_localmessages,medium,pass
mstr124,xccdf_org.ssgproject.content_rule_file_groupowner_var_log_messages,medium,pass
mstr124,xccdf_org.ssgproject.content_rule_file_groupowner_var_log_secure,medium,pass
mstr124,xccdf_org.ssgproject.content_rule_file_groupowner_var_log_syslog,medium,pass
mstr124,xccdf_org.ssgproject.content_rule_file_groupowner_var_log_waagent,medium,pass
mstr124,xccdf_org.ssgproject.content_rule_file_groupowner_var_log_wbtmp,medium,pass
mstr124,xccdf_org.ssgproject.content_rule_file_groupownerships_var_log,medium,fail
mstr124,xccdf_org.ssgproject.content_rule_file_groupownerships_var_log_apt,medium,pass
mstr124,xccdf_org.ssgproject.content_rule_file_groupownerships_var_log_gdm,medium,pass
mstr124,xccdf_org.ssgproject.content_rule_file_groupownerships_var_log_gdm3,medium,pass
mstr124,xccdf_org.ssgproject.content_rule_file_groupownerships_var_log_sssd,medium,pass
mstr124,xccdf_org.ssgproject.content_rule_file_owner_var_log,medium,notselected
mstr124,xccdf_org.ssgproject.content_rule_file_owner_var_log_auth,medium,pass
mstr124,xccdf_org.ssgproject.content_rule_file_owner_var_log_cloud_init,medium,pass
mstr124,xccdf_org.ssgproject.content_rule_file_owner_var_log_journal,medium,pass
mstr124,xccdf_org.ssgproject.content_rule_file_owner_var_log_lastlog,medium,pass
mstr124,xccdf_org.ssgproject.content_rule_file_owner_var_log_localmessages,medium,pass
mstr124,xccdf_org.ssgproject.content_rule_file_owner_var_log_messages,medium,pass
mstr124,xccdf_org.ssgproject.content_rule_file_owner_var_log_secure,medium,pass
mstr124,xccdf_org.ssgproject.content_rule_file_owner_var_log_syslog,medium,pass
mstr124,xccdf_org.ssgproject.content_rule_file_owner_var_log_waagent,medium,pass
mstr124,xccdf_org.ssgproject.content_rule_file_owner_var_log_wbtmp,medium,pass
mstr124,xccdf_org.ssgproject.content_rule_file_ownerships_var_log,medium,fail
mstr124,xccdf_org.ssgproject.content_rule_file_ownerships_var_log_apt,medium,pass
mstr124,xccdf_org.ssgproject.content_rule_file_ownerships_var_log_gdm,medium,pass
mstr124,xccdf_org.ssgproject.content_rule_file_ownerships_var_log_gdm3,medium,pass
mstr124,xccdf_org.ssgproject.content_rule_file_ownerships_var_log_sssd,medium,pass
mstr124,xccdf_org.ssgproject.content_rule_file_permissions_var_log,medium,notselected
mstr124,xccdf_org.ssgproject.content_rule_file_permissions_var_log_apt,medium,pass
mstr124,xccdf_org.ssgproject.content_rule_file_permissions_var_log_auth,medium,pass
mstr124,xccdf_org.ssgproject.content_rule_file_permissions_var_log_cloud-init,medium,pass
mstr124,xccdf_org.ssgproject.content_rule_file_permissions_var_log_gdm,medium,pass
mstr124,xccdf_org.ssgproject.content_rule_file_permissions_var_log_gdm3,medium,pass
mstr124,xccdf_org.ssgproject.content_rule_file_permissions_var_log_lastlog,medium,pass
mstr124,xccdf_org.ssgproject.content_rule_file_permissions_var_log_localmessages,medium,pass
mstr124,xccdf_org.ssgproject.content_rule_file_permissions_var_log_messages,medium,pass
mstr124,xccdf_org.ssgproject.content_rule_file_permissions_var_log_secure,medium,pass
mstr124,xccdf_org.ssgproject.content_rule_file_permissions_var_log_sssd,medium,pass
mstr124,xccdf_org.ssgproject.content_rule_file_permissions_var_log_syslog,medium,pass
mstr124,xccdf_org.ssgproject.content_rule_file_permissions_var_log_waagent,medium,pass
mstr124,xccdf_org.ssgproject.content_rule_file_permissions_var_log_wbtmp,medium,pass
mstr124,xccdf_org.ssgproject.content_rule_dir_group_ownership_library_dirs,medium,notselected
mstr124,xccdf_org.ssgproject.content_rule_dir_groupownership_binary_dirs,medium,notselected
mstr124,xccdf_org.ssgproject.content_rule_dir_ownership_binary_dirs,medium,notselected
mstr124,xccdf_org.ssgproject.content_rule_dir_ownership_library_dirs,medium,notselected
mstr124,xccdf_org.ssgproject.content_rule_dir_permissions_binary_dirs,medium,notselected
mstr124,xccdf_org.ssgproject.content_rule_file_ownership_binary_dirs,medium,notselected
mstr124,xccdf_org.ssgproject.content_rule_file_ownership_library_dirs,medium,notselected
mstr124,xccdf_org.ssgproject.content_rule_file_permissions_binary_dirs,medium,notselected
mstr124,xccdf_org.ssgproject.content_rule_file_permissions_library_dirs,medium,notselected
mstr124,xccdf_org.ssgproject.content_rule_root_permissions_syslibrary_files,medium,notselected
mstr124,xccdf_org.ssgproject.content_rule_package_autofs_removed,low,pass
mstr124,xccdf_org.ssgproject.content_rule_service_autofs_disabled,medium,notapplicable
mstr124,xccdf_org.ssgproject.content_rule_kernel_module_cramfs_disabled,low,fail
mstr124,xccdf_org.ssgproject.content_rule_kernel_module_freevxfs_disabled,low,fail
mstr124,xccdf_org.ssgproject.content_rule_kernel_module_hfs_disabled,low,fail
mstr124,xccdf_org.ssgproject.content_rule_kernel_module_hfsplus_disabled,low,fail
mstr124,xccdf_org.ssgproject.content_rule_kernel_module_jffs2_disabled,low,fail
mstr124,xccdf_org.ssgproject.content_rule_kernel_module_overlayfs_disabled,low,notselected
mstr124,xccdf_org.ssgproject.content_rule_kernel_module_squashfs_disabled,low,notselected
mstr124,xccdf_org.ssgproject.content_rule_kernel_module_udf_disabled,low,notselected
mstr124,xccdf_org.ssgproject.content_rule_kernel_module_usb-storage_disabled,medium,fail
mstr124,xccdf_org.ssgproject.content_rule_mount_option_dev_shm_nodev,medium,fail
mstr124,xccdf_org.ssgproject.content_rule_mount_option_dev_shm_noexec,medium,fail
mstr124,xccdf_org.ssgproject.content_rule_mount_option_dev_shm_nosuid,medium,fail
mstr124,xccdf_org.ssgproject.content_rule_mount_option_home_nodev,unknown,notapplicable
mstr124,xccdf_org.ssgproject.content_rule_mount_option_home_nosuid,medium,notapplicable
mstr124,xccdf_org.ssgproject.content_rule_mount_option_tmp_nodev,medium,notapplicable
mstr124,xccdf_org.ssgproject.content_rule_mount_option_tmp_noexec,medium,notapplicable
mstr124,xccdf_org.ssgproject.content_rule_mount_option_tmp_nosuid,medium,notapplicable
mstr124,xccdf_org.ssgproject.content_rule_mount_option_var_log_audit_nodev,medium,notapplicable
mstr124,xccdf_org.ssgproject.content_rule_mount_option_var_log_audit_noexec,medium,notapplicable
mstr124,xccdf_org.ssgproject.content_rule_mount_option_var_log_audit_nosuid,medium,notapplicable
mstr124,xccdf_org.ssgproject.content_rule_mount_option_var_log_nodev,medium,notapplicable
mstr124,xccdf_org.ssgproject.content_rule_mount_option_var_log_noexec,medium,notapplicable
mstr124,xccdf_org.ssgproject.content_rule_mount_option_var_log_nosuid,medium,notapplicable
mstr124,xccdf_org.ssgproject.content_rule_mount_option_var_nodev,medium,notapplicable
mstr124,xccdf_org.ssgproject.content_rule_mount_option_var_nosuid,medium,notapplicable
mstr124,xccdf_org.ssgproject.content_rule_mount_option_var_tmp_nodev,medium,notapplicable
mstr124,xccdf_org.ssgproject.content_rule_mount_option_var_tmp_noexec,medium,notapplicable
mstr124,xccdf_org.ssgproject.content_rule_mount_option_var_tmp_nosuid,medium,notapplicable
mstr124,xccdf_org.ssgproject.content_rule_sysctl_kernel_dmesg_restrict,low,notselected
mstr124,xccdf_org.ssgproject.content_rule_sysctl_kernel_yama_ptrace_scope,medium,pass
mstr124,xccdf_org.ssgproject.content_rule_disable_users_coredumps,medium,fail
mstr124,xccdf_org.ssgproject.content_rule_sysctl_fs_suid_dumpable,medium,fail
mstr124,xccdf_org.ssgproject.content_rule_sysctl_kernel_randomize_va_space,medium,fail
mstr124,xccdf_org.ssgproject.content_rule_bios_enable_execution_restrictions,medium,notselected
mstr124,xccdf_org.ssgproject.content_rule_service_apport_disabled,unknown,fail
mstr124,xccdf_org.ssgproject.content_rule_apt_conf_disallow_unauthenticated,unknown,notselected
mstr124,xccdf_org.ssgproject.content_rule_package_avahi_removed,medium,pass
mstr124,xccdf_org.ssgproject.content_rule_service_avahi-daemon_disabled,medium,notapplicable
mstr124,xccdf_org.ssgproject.content_rule_service_kdump_disabled,medium,notselected
mstr124,xccdf_org.ssgproject.content_rule_package_cron_installed,medium,pass
mstr124,xccdf_org.ssgproject.content_rule_service_cron_enabled,medium,pass
mstr124,xccdf_org.ssgproject.content_rule_file_groupowner_cron_d,medium,pass
mstr124,xccdf_org.ssgproject.content_rule_file_groupowner_cron_daily,medium,pass
mstr124,xccdf_org.ssgproject.content_rule_file_groupowner_cron_hourly,medium,pass
mstr124,xccdf_org.ssgproject.content_rule_file_groupowner_cron_monthly,medium,pass
mstr124,xccdf_org.ssgproject.content_rule_file_groupowner_cron_weekly,medium,pass
mstr124,xccdf_org.ssgproject.content_rule_file_groupowner_crontab,medium,pass
mstr124,xccdf_org.ssgproject.content_rule_file_owner_cron_d,medium,pass
mstr124,xccdf_org.ssgproject.content_rule_file_owner_cron_daily,medium,pass
mstr124,xccdf_org.ssgproject.content_rule_file_owner_cron_hourly,medium,pass
mstr124,xccdf_org.ssgproject.content_rule_file_owner_cron_monthly,medium,pass
mstr124,xccdf_org.ssgproject.content_rule_file_owner_cron_weekly,medium,pass
mstr124,xccdf_org.ssgproject.content_rule_file_owner_crontab,medium,pass
mstr124,xccdf_org.ssgproject.content_rule_file_permissions_cron_d,medium,fail
mstr124,xccdf_org.ssgproject.content_rule_file_permissions_cron_daily,medium,fail
mstr124,xccdf_org.ssgproject.content_rule_file_permissions_cron_hourly,medium,fail
mstr124,xccdf_org.ssgproject.content_rule_file_permissions_cron_monthly,medium,fail
mstr124,xccdf_org.ssgproject.content_rule_file_permissions_cron_weekly,medium,fail
mstr124,xccdf_org.ssgproject.content_rule_file_permissions_crontab,medium,fail
mstr124,xccdf_org.ssgproject.content_rule_file_at_allow_exists,medium,fail
mstr124,xccdf_org.ssgproject.content_rule_file_cron_allow_exists,medium,fail
mstr124,xccdf_org.ssgproject.content_rule_file_cron_deny_not_exist,medium,pass
mstr124,xccdf_org.ssgproject.content_rule_file_groupowner_at_allow,medium,pass
mstr124,xccdf_org.ssgproject.content_rule_file_groupowner_at_deny,medium,pass
mstr124,xccdf_org.ssgproject.content_rule_file_groupowner_cron_allow,medium,pass
mstr124,xccdf_org.ssgproject.content_rule_file_owner_at_allow,medium,pass
mstr124,xccdf_org.ssgproject.content_rule_file_owner_at_deny,medium,pass
mstr124,xccdf_org.ssgproject.content_rule_file_owner_cron_allow,medium,pass
mstr124,xccdf_org.ssgproject.content_rule_file_permissions_at_allow,medium,pass
mstr124,xccdf_org.ssgproject.content_rule_file_permissions_at_deny,medium,pass
mstr124,xccdf_org.ssgproject.content_rule_file_permissions_cron_allow,medium,pass
mstr124,xccdf_org.ssgproject.content_rule_package_nis_removed,low,pass
mstr124,xccdf_org.ssgproject.content_rule_package_telnetd_removed,high,notselected
mstr124,xccdf_org.ssgproject.content_rule_package_dhcp_removed,medium,pass
mstr124,xccdf_org.ssgproject.content_rule_service_dhcpd6_disabled,medium,pass
mstr124,xccdf_org.ssgproject.content_rule_service_dhcpd_disabled,medium,pass
mstr124,xccdf_org.ssgproject.content_rule_package_dnsmasq_removed,low,pass
mstr124,xccdf_org.ssgproject.content_rule_service_dnsmasq_disabled,medium,pass
mstr124,xccdf_org.ssgproject.content_rule_package_bind_removed,low,pass
mstr124,xccdf_org.ssgproject.content_rule_service_named_disabled,medium,pass
mstr124,xccdf_org.ssgproject.content_rule_package_ftp_removed,low,fail
mstr124,xccdf_org.ssgproject.content_rule_package_tnftp_removed,low,fail
mstr124,xccdf_org.ssgproject.content_rule_package_vsftpd_removed,high,pass
mstr124,xccdf_org.ssgproject.content_rule_service_vsftpd_disabled,medium,pass
mstr124,xccdf_org.ssgproject.content_rule_package_httpd_removed,unknown,pass
mstr124,xccdf_org.ssgproject.content_rule_service_httpd_disabled,unknown,pass
mstr124,xccdf_org.ssgproject.content_rule_package_nginx_removed,unknown,pass
mstr124,xccdf_org.ssgproject.content_rule_service_nginx_disabled,unknown,pass
mstr124,xccdf_org.ssgproject.content_rule_package_dovecot_removed,unknown,pass
mstr124,xccdf_org.ssgproject.content_rule_service_dovecot_disabled,unknown,pass
